model,device,dtype,prompt_len,trial,token_index,token_ms
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,1,120,176.74158299996634
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,1,121,181.68487499997354
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,1,122,177.2401670000363
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,1,123,179.65295800013337
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,1,124,178.5336670000106
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,1,125,177.706833000002
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,1,126,180.30929199994716
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,1,127,177.6097919998847
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,0,154.17649999994865
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,1,179.60162500003207
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,2,173.85912500003542
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,3,170.63995800003795
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,4,174.84112500005722
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,5,172.20933399994465
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,6,172.02004200021292
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,7,174.15504099994905
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,8,172.3992500001259
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,9,172.58700000002136
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,10,173.63058299997647
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,11,172.167416000093
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,12,173.82095800007846
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,13,173.25800000003255
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,14,171.84387499992226
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,15,174.16887499985023
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,16,171.88245900001675
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,17,174.34208300005594
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,18,174.56845800006704
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,19,188.25541599994722
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,20,167.10891699995045
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,21,178.55600000007144
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,22,171.45945899983417
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,23,173.8533750001352
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,24,173.55879199999436
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,25,173.6460420002004
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,26,175.47641600003772
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,27,172.77604199989582
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,28,175.68929100002606
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,29,172.65708300010374
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,30,174.4739580001351
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,31,176.93495799994707
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,32,181.3518330000079
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,33,173.24895899992043
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,34,178.8434170000528
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,35,178.24641599986535
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,36,175.22987500001364
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,37,183.84808299992983
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,38,172.3567080000521
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,39,178.78729099993507
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,40,177.1512079999411
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,41,183.3181249999143
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,42,173.46566600008373
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,43,178.7522090000948
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,44,174.7509589999936
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,45,174.55020900001728
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,46,177.25124999992659
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,47,173.8253750002059
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,48,178.14962499983267
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,49,174.11345799996525
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,50,176.33662499997627
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,51,175.68675000006806
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,52,174.4970419999845
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,53,176.97595900017404
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,54,174.1912920001596
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,55,176.0015840000051
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,56,177.50908299990442
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,57,176.2468329998228
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,58,174.47929100012516
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,59,177.60108400011632
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,60,176.13020800013146
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,61,175.17037500010701
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,62,178.23904200008656
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,63,174.5031250000011
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,64,179.96083299999555
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,65,174.62679100003697
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,66,184.9646670000311
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,67,175.41391600002498
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,68,176.64333299990176
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,69,176.94970799993825
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,70,176.885792000121
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,71,176.28220799997507
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,72,175.2719999999499
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,73,179.09304199997678
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,74,174.7224579999056
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,75,180.0298749999456
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,76,176.23054199998478
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,77,175.92175000004318
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,78,178.08766699999978
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,79,176.7558750000262
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,80,182.0074580000437
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,81,180.1924159999544
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,82,180.51116599986017
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,83,180.83699999988312
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,84,178.61612500018964
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,85,181.59120800009987
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,86,179.57758399984414
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,87,181.14812499993604
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,88,179.75495799987584
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,89,180.88299999999435
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,90,178.40991599996414
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,91,179.98274999990826
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,92,181.29062500020154
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,93,178.2952920000298
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,94,178.4890420001375
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,95,179.84737500000847
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,96,180.51283400018292
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,97,176.79649999990943
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,98,178.21016600009898
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,99,177.80995900011476
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,100,178.8521660000697
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,101,178.870624999945
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,102,178.4052079999583
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,103,179.43179200005943
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,104,178.5488749999331
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,105,176.96845899990876
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,106,178.72966700019788
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,107,178.95891600005598
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,108,177.39066699982686
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,109,181.72266700003092
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,110,179.17958400016687
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,111,180.57645800013233
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,112,180.0047919998633
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,113,179.15641700005835
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,114,180.725209000002
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,115,178.39062500002
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,116,179.06575000006342
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,117,177.03662500002793
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,118,180.6430829999499
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,119,178.5565420000239
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,120,179.57579199992324
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,121,180.02849999993487
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,122,180.789207999851
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,123,178.80974999980026
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,124,182.53595800001676
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,125,177.54983300005733
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,126,180.75666699996873
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,2,127,180.32845799984898
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,0,153.02137499998025
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,1,188.78254199989897
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,2,169.05350000001818
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,3,173.15941700007897
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,4,172.1234579999873
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,5,173.74674999996387
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,6,174.17062499998792
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,7,171.34491599995272
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,8,173.07595900001616
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,9,173.25537499982602
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,10,172.64395799998056
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,11,172.7807910001502
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,12,173.138875000177
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,13,173.68549999991956
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,14,174.27233300008993
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,15,171.97558299994853
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,16,175.27758400001403
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,17,171.9321250000121
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,18,173.27579199991305
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,19,174.72766699984277
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,20,171.709582999938
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,21,174.88308399993002
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,22,172.90170799992666
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,23,172.7022500001567
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,24,174.91020799980106
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,25,172.24462500007576
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,26,175.19387499987715
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,27,172.81720799996947
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,28,173.8880830000653
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,29,173.69512499999473
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,30,174.43675000004077
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,31,174.20070799994392
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,32,172.71550000009483
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,33,175.99383299989313
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,34,171.7109999999593
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,35,177.3897919999854
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,36,172.93870799994693
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,37,174.5527079999647
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,38,174.39024999998765
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,39,175.04912499998682
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,40,173.1745829999909
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,41,175.72991700012608
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,42,174.7165419999419
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,43,174.08391699996173
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,44,176.81500000003325
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,45,173.61362499991628
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,46,175.4649580000205
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,47,174.57362499999363
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,48,177.23116699994534
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,49,174.57279199993536
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,50,175.6010410001636
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,51,175.6289590000506
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,52,175.75729200007117
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,53,177.08070799994857
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,54,173.99937499999396
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,55,177.12600000004386
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,56,173.4281250001004
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,57,177.8236669999842
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,58,173.8105000001724
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,59,178.0991670000276
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,60,174.35391699996217
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,61,176.9486670000333
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,62,175.7361249999576
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,63,176.6239169999153
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,64,176.29537499988146
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,65,174.50358399992183
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,66,177.68854099995224
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,67,173.97887500010256
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,68,179.52762499999153
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,69,174.6614999999565
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,70,176.89758300002723
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,71,176.89616699999533
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,72,175.7522919999701
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,73,177.48441700018702
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,74,175.1857500000824
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,75,177.3647909999454
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,76,176.26479199998357
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,77,177.26208399994903
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,78,176.31504199994197
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,79,175.9582090001004
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,80,178.2919170000241
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,81,177.13766599990777
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,82,174.82058299992786
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,83,179.74708399992778
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,84,175.50066700005118
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,85,176.74874999988788
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,86,177.7234580001732
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,87,175.05658400000357
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,88,179.59700000005796
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,89,176.27154199999495
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,90,177.45816699994066
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,91,177.49566600014077
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,92,178.54012499992677
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,93,176.67712499996924
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,94,178.13195799999448
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,95,178.68937499997628
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,96,176.87783400015178
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,97,178.1827909999265
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,98,178.27304200000071
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,99,176.82775000002948
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,100,178.1594579999819
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,101,179.8772080001072
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,102,174.21420799996667
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,103,180.67820900000697
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,104,177.46241600002577
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,105,176.11908399999265
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,106,180.69858399985606
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,107,176.32179199995335
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,108,177.98799999991388
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,109,179.18729100006203
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,110,177.87095900007444
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,111,178.15379200010284
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,112,178.02820799988694
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,113,179.2992079999749
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,114,181.26583400021445
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,115,178.70795900012126
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,116,177.9687499999909
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,117,180.2425419998599
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,118,176.74866700008351
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,119,182.38108299988198
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,120,177.0053329998973
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,121,181.25291700016533
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,122,177.20970899995336
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,123,178.220083000042
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,124,180.043625000053
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,125,179.8972919998505
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,126,177.898832999972
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,3,127,178.69804199995087
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,0,154.15020900013587
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,1,181.71108299998195
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,2,173.32658300006187
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,3,169.9825839998539
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,4,174.84125000009954
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,5,171.34358299995256
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,6,172.0316250000451
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,7,174.9562079999123
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,8,170.86895800002821
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,9,174.17825000006815
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,10,172.425708999981
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,11,172.68129199987925
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,12,174.70633299990368
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,13,172.92362500006675
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,14,173.1453339998552
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,15,173.2825829999456
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,16,172.35612500007846
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,17,174.6186249999937
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,18,171.37825000008888
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,19,175.74745900014932
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,20,174.32070900008512
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,21,172.4587920000431
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,22,176.54099999981554
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,23,170.96108300006563
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,24,176.92912500001512
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,25,171.88724999982696
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,26,176.39966700016885
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,27,197.21829100012656
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,28,171.49612499997602
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,29,169.28870800006734
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,30,177.12925000000723
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,31,174.34883300006732
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,32,173.81329200020446
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,33,174.8006660000101
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,34,173.4955419999551
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,35,175.87179199995262
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,36,173.962500000016
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,37,175.2438749999783
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,38,172.55362500009142
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,39,177.15437499987274
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,40,173.40154099997562
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,41,175.76116700001876
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,42,177.06008300001486
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,43,196.52158300004885
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,44,164.18383400014136
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,45,181.19016699984059
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,46,171.5463750001618
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,47,179.90387500003635
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,48,173.15516700000444
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,49,176.88383299991983
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,50,174.56891699998778
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,51,174.28162500004873
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,52,175.5076659999304
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,53,177.4099159999878
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,54,175.63579099987692
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,55,273.0028329999641
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,56,195.81020900000112
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,57,185.20549999993818
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,58,185.76062499982982
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,59,187.3147080000308
meta-llama/Llama-3.2-3B-Instruct,mps,float16,1024,4,60,171.54970799992952
