model,device,dtype,prompt_len,trial,token_index,token_ms
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,74,56.720749999996656
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,75,61.190750000001515
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,76,57.00945799999957
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,77,60.800457999999225
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,78,70.00641700000187
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,79,62.27562500000161
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,80,61.04379099999946
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,81,58.681082999999745
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,82,55.47712499999946
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,83,64.83829199999747
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,84,60.96937500000266
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,85,52.583583000000544
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,86,48.13804199999794
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,87,46.87058400000055
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,88,49.90649999999874
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,89,52.45058399999891
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,90,60.546999999999684
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,91,62.975832999999426
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,92,68.61979100000326
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,93,66.5336250000017
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,94,64.536915999998
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,95,53.59937499999745
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,96,60.314791999999784
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,97,57.687500000000114
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,98,50.841625000000334
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,99,48.752125000000035
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,100,47.5407919999995
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,101,49.84349999999793
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,102,52.94233399999726
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,103,53.86320799999922
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,104,52.862041000000914
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,105,51.1765000000004
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,106,51.88125000000099
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,107,59.74762499999997
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,108,59.00970800000138
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,109,53.995958000001565
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,110,52.75491599999782
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,111,57.66658399999969
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,112,54.60695799999726
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,113,56.94924999999884
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,114,55.69262499999894
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,115,58.85662500000066
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,116,58.88412499999873
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,117,51.37695900000239
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,118,51.91216600000104
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,119,70.15124999999856
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,120,61.25104099999845
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,121,77.24320799999873
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,122,72.21995899999811
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,123,59.00208299999932
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,124,57.04633299999884
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,125,60.62995799999982
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,126,69.38795800000008
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,2,127,68.98762500000188
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,0,35.45695800000104
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,1,33.19550000000149
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,2,35.15637500000324
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,3,33.66237499999869
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,4,33.67474999999942
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,5,35.73920899999905
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,6,43.68029200000123
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,7,69.36391700000044
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,8,93.22720900000192
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,9,57.199000000000666
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,10,42.62912500000127
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,11,45.25645899999731
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,12,54.97887499999976
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,13,57.818750000002694
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,14,52.20116699999977
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,15,48.91750000000172
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,16,52.969666999999276
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,17,60.76262499999885
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,18,83.37037500000122
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,19,64.55174999999969
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,20,49.258207999997694
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,21,47.046291000000906
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,22,68.66175000000041
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,23,101.97012499999758
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,24,64.58141699999942
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,25,41.86808300000067
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,26,40.338625000000405
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,27,48.66920800000685
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,28,56.30766699999867
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,29,58.58304199999509
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,30,57.755874999998014
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,31,56.19504100000228
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,32,52.49820899999946
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,33,106.92508300000014
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,34,36.99454099999855
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,35,35.94391700000443
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,36,41.48083399999791
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,37,48.85999999999768
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,38,61.19795899999758
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,39,61.663958000004016
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,40,49.04350000000335
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,41,44.716582999996035
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,42,45.41545899999733
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,43,47.919249999999636
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,44,51.70229200000165
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,45,56.135874999995394
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,46,51.46037499999778
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,47,50.82741700000071
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,48,50.48216699999841
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,49,52.535625000004416
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,50,55.56066599999809
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,51,57.71887499999906
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,52,51.32279200000056
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,53,52.07599999999957
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,54,49.629625000001454
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,55,51.92333299999774
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,56,59.39233299999813
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,57,54.57366699999966
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,58,49.088457999999946
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,59,49.26879199999945
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,60,48.54120799999606
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,61,53.65891699999992
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,62,54.745958000005146
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,63,56.29708299999692
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,64,54.18679200000298
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,65,51.08800000000002
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,66,57.970750000002624
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,67,56.81595900000502
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,68,52.540833000001896
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,69,54.60145800000049
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,70,54.35812500000026
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,71,53.79983400000299
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,72,51.814667000002146
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,73,52.129332999996336
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,74,56.154124999999055
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,75,55.432167000006416
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,76,53.11891599999541
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,77,51.61116700000434
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,78,51.88808300000147
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,79,57.160750000001315
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,80,57.97983299999743
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,81,60.20358300000339
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,82,48.15137499999622
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,83,47.19333299999562
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,84,51.865792000000965
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,85,53.208624999996346
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,86,50.174082999994596
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,87,49.44791700000195
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,88,49.58812499999965
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,89,49.56379200000072
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,90,54.00254199999921
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,91,50.57862499999999
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,92,49.72437500000382
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,93,50.211292000000185
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,94,51.07729200000222
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,95,50.92833300000166
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,96,48.70133400000043
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,97,48.06179099999497
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,98,49.41933300000301
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,99,49.147542000000044
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,100,49.933125000002576
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,101,49.992000000003145
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,102,51.974291999997035
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,103,52.60204199999663
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,104,48.96124999999785
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,105,51.75945799999937
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,106,51.29949999999894
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,107,52.26133300000413
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,108,50.39424999999653
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,109,52.05241699999874
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,110,52.728041999998254
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,111,49.96716699999837
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,112,48.38262500000212
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,113,61.88033300000484
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,114,57.69683300000139
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,115,57.11012500000123
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,116,55.82470800000294
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,117,56.32508299999728
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,118,52.32904199999666
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,119,52.51987500000155
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,120,53.27291700000103
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,121,58.66495900000501
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,122,54.864333000004706
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,123,56.7907909999974
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,124,57.07020800000606
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,125,52.01266599999599
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,126,53.37162500000403
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,3,127,51.29020900000114
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,0,35.702041999996936
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,1,34.1094580000032
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,2,34.83849999999933
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,3,39.13320800000264
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,4,45.004709000004084
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,5,61.074374999996905
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,6,71.57929200000268
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,7,50.301457999999855
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,8,42.81104200000385
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,9,42.94445800000091
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,10,47.95462500000269
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,11,52.7614580000062
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,12,50.90858400000542
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,13,52.50600000000105
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,14,62.09350000000313
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,15,66.77550000000565
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,16,54.88245900000521
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,17,53.08533299999851
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,18,48.55412500000256
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,19,50.20012500000348
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,20,53.84091699999516
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,21,57.32945799999811
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,22,58.111624999995115
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,23,50.46149999999727
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,24,49.2278749999997
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,25,80.05191599999506
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,26,53.078333000001976
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,27,61.11670800000013
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,28,63.78595799999687
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,29,66.65587500000214
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,30,61.68429200000247
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,31,61.06883300000021
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,32,59.71058299999754
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,33,57.98254199999775
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,34,61.31879099999793
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,35,55.01341599999421
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,36,51.64704199999903
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,37,61.26874999999643
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,38,62.08483300000012
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,39,61.270084000000224
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,40,50.13962499999991
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,41,46.21041700000461
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,42,47.493625000001316
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,43,47.841249999997615
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,44,48.265875000005565
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,45,50.14170900000181
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,46,50.71962499999927
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,47,54.363958999999795
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,48,54.65795799999995
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,49,59.81470799999755
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,50,55.0029159999994
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,51,47.204916000005426
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,52,44.239167000000634
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,53,49.68958399999934
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,54,50.03179200000574
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,55,50.71145799999499
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,56,50.014957999998444
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,57,49.50741700000094
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,58,48.86758399999991
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,59,50.40983299999624
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,60,55.44058299999932
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,61,54.82458400000212
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,62,54.43554099999659
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,63,52.93616699999859
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,64,49.5569579999966
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,65,50.797791999997344
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,66,50.96745899999888
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,67,54.03658299999847
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,68,52.57100000000037
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,69,53.56229200000229
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,70,52.32087499999949
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,71,55.53008300000073
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,72,53.52112500000317
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,73,52.068540999997026
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,74,54.465083000003744
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,75,60.27866699999862
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,76,53.626874999999075
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,77,50.263291000000265
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,78,51.56354200000379
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,79,50.137374999998485
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,80,52.720499999999504
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,81,54.56645799999649
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,82,54.42970800000069
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,83,52.52066700000313
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,84,50.794291000002545
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,85,51.163375000001565
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,86,51.53408299999995
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,87,56.16795799999608
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,88,53.3797920000012
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,89,53.38895799999932
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,90,50.45175000000057
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,91,50.357666000003576
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,92,53.33025000000191
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,93,55.46395799999715
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,94,51.12491699999566
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,95,54.26258399999995
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,96,51.796499999994694
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,97,53.46441700000071
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,98,53.17554199999819
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,99,55.11475000000132
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,100,52.351125000001275
meta-llama/Llama-3.2-1B-Instruct,mps,float16,128,4,101,51.57691700000555
